,poet_name,poem_name,poem_content
702,البحتري,أصبا الأصائل إن برقة منشد,"
أَصَبا الأَصائِل إِنَّ بُرقَةَ مُنشِدِ
تَشكو اِختِلافَكِ بِالهُبوبِ السَرمَدِ
لا تُتعِبي عَرَصاتِها إِنَّ الهَوى
مُلقاً عَلى تِلكَ الرُسومِ الهُمَّدِ
دِمَنٌ مَواثِلُ كَالنُجومِ فَإِن عَفَت
فَبِأَيِّ نَجمٍ في الصَبابَةِ نَهتَدي
وَالدارُ تَعلَمُ أَنَّ دَمعي لَم يَغِص
فَأَروحَ أَحمِلُ مِنَّةً مِن مُسعِدِ
قامَت تَعَجَّبُ مِن أَسايَ وَأَرسَلَت
بِاللَحظِ في طَلَبِ الدُموعِ الخُرَّدِ
ما كانَ لي جَلَدٌ فَيودِيَ إِنَّما
أَودى غَداةَ الظاعِنينِ تَجَلِّدي
وَرَمَت سَوادَ القَلبِ حينَ رَنَت عَلى
عَجَلٍ فَأَصمَتَهُ بِطَرفٍ أَصيَدِ
ما لي رَأَيتُ الناسَ مِن مُستَحسِنٍ
قُبحَ السُؤالِ وَسائِلٍ مُستَرفِدِ
كَرُمَ الأَميرُ اِبنُ الأَميرِ فَأَصبَحَ ال
مُجدي إِلَيهِ وَهوَ عافٍ مُجتَدِ
وَرَمى العَدُوَّ فَلَم يُقَصِّر سَهمُهُ
حَتّى تَخَضخَضَ في رَمِيٍّ مُقصَدِ
وَاِهتَزَّ في وَرَقِ النَدى فَتَحَيَّرَت
حَرَكاتُ غُصنِ البانَةِ المُتَأَوِّدِ
عَقّادُ أَلوِيَةٍ تَظَلُّ لَها طُلى
أَعدائِهِ وَكَأَنَّها لَم تُعقَدِ
مَغموسَةٍ في النَصرِ تَشدو عَن يَدٍ
مَملوأَةٍ ظَفَراً تَروحُ وَتَغتَدي
بَثَّ الفَوائِدَ في الأَباعِدِ وَالدُنى
حَتّى تَوَهَّمناهُ مَخروقَ اليَدِ
يُعطي عَلى الغَضَبِ المُتَعتِعِ وَالرِضا
وَعَلى التَهَلُّلِ وَالعُبوسِ الأَربَدِ
كَالغَيثِ يَسقي الخابِطينَ بِأَبيَضِ
مِن غَيمِهِ وَبِأَحمَرٍ وَبِأَسوَدِ
يَستَقصِرُ اللَيلَ التَمامَ إِذا اِنتَحى
بِالخَيلِ ناحِيَةَ العَدُوِّ الأَبعَدِ
لا ناهِلُ الأَجفانِ إِن كانَ الكَرى
خِمساً لِصادِيَةِ العُيونِ الوُرَّدِ
ما ضَرَّ أَهلَ الثَغرِ إِبطاءُ الحَيا
عَنهُم وَفيهِم يوسُفُ بنُ مُحَمَّدِ
يَسَلونَهُ فَيَكونُ نائِلُهُ الغِنى
وَيُقَصِّرونَ عَنِ السُؤالِ فَيَبتَدي
إِن ساسَهُم حَدَثاً فَساعَةُ رَأيِهِ
كَالدَهرِ جَدَّ الدَهرُ أَو لَم يَجدِدِ
بادي سَماحٍ غَرَ في وادي النَدى
لَهُمُ فَأَنجَدَ في العَلاءِ المُنجِدِ
وَنَضا غِرارى سَيفِهِ لِيُوَقِّيا
طَرَفَيهِمِ عَن كُلِّ خَطبٍ مُؤيِدِ
فَكَفاهُمُ فِسقَ المُوَحِّدِ أَن سَعى
فيهِم بِإِصلاحٍ وَشِركَ المُلحِدِ
أَوَ ما سَمِعتَ بِيَومِهِ المَشهودِ في
لُكّامِهِم إِن كُنتَ لَمّا تَشهَدِ
يَومُ الزَواقولِ الَّذينَ تَقاصَرَت
أَعمارُهُم فَتَقَطَّعَت عَن مَوعِدِ
شَهَروا عَلى الإِسلامِ حَدَّ مَناصِلٍ
لَولا اِلتِهابُ حُسامِهِ لَم تُغمَدِ
وَتَوَقَّدوا جَمرَن فَسالَ عَلَيهِمُ
مِن بَأسِهِ سَيلُ الغَمامِ المُزبَدِ
حُمرُ السُيوفِ كَأَنَّما دَرَبَت لَهُم
أَيدي القُيونِ صَفائِحاً مِن عَسجَدِ
وَكَأَنَّ مَشيَهُمُ وَقَد حَمَلوا الظُبا
مِن تَحتِ سَقفٍ بِالزُجاجِ مُمَرَّدِ
مَزَّقتَ أَنفُسَهُم بِقَلبٍ واحِدٍ
جُمِعَت قَواصيهِ وَسَيفٍ أَوحَدِ
لَم تَلقَهُم زَحفاً وَلَكِن حَملَةً
جاءَت كَضَربَةِ ثائِرٍ لَم يُنجَدِ
في فِتيَةٍ طَلَبوا غُبارَكَ إِنَّهُ
نَهجٌ تَرَفَّعَ عَن طَريقِ السُؤدُدِ
كَالرُمحِ فيهِ بِضعَ عَشرَةَ فِقرَةً
مُنقادَةً خَلفَ السِنانِ الأَصيَدِ
أَطفَأتَ جَمرَتُهُم وَكانَت ذا سَناً
وَالعَمقُ بَعضُ حَريقِها المُتَوَقِّدِ
وَالنارُ لَو تُرِكَت عَلى ما أُذكِيَت
مِن خَلفِها وَأَمامِها لَم تَخمُدِ
وَقَعَدتُ عَنكَ وَلَو بِمُهجَةِ آخَر
غَيري أَقومُ إِلَيهِمُ لَم أَقعُدِ
ما كانَ قَلبُكَ في سَوادِ جَوانِحي
فَأَكونَ ثَمَّ وَلا لِساني في يَدي
وَأَنَ الشُجاعُ وَقَد بَدا لَكَ مَوقِفي
بِعَقَرقُسٍ وَالمَشرَفِيَّةُ شُهَّدي
وَرَأَيتَني فَرَأَيتَ أَعجَبَ مَنظَرٍ
رَبُّ القَصائِدِ في القَنا المُتَقَصِّدِ
طائِيُّكَ الأَدنى أَساءَ إِساءَةً
في أَمسِهِ الماضي وَأَحسَنَ في غَدِ
فَاِسلَم سَلامَةَ عِرضِكَ المَوفورِ مِن
صَرفِ الحَوادِثِ وَالزَمانِ الأَنكَدِ
فَلَقَد بَنَيتَ المَجدَ حَتّى لَو بَنَت
كَفّاكَ مَجداً ثانِياً لَم تُحمَدِ
وَجَعَلتَ فِعلَكَ تِلوَ قَولِكَ قاصِراً
عُمرَ العَدُوِّ بِهِ وَعُمرَ المَوعِدِ
وَمَلَأتَ أَحشاءَ العَدُوِّ بَلابِلاً
فَاِرتَدَّ يَحسُدُ فيكَ مَن لَم يَحسُدِ
"
703,البحتري,جزى الله خيرا والجزاء بكفه,"
جَزى اللَهُ خَيراً وَالجَزاءُ بِكَفِّهِ
بَنى السَمطِ أَخدانَ السَماحَةِ وَالمَجدِ
هُمُ جَبَروني وَالمَهامِهُ بَينَنا
كَما اِرفَضَّ غَيثٌ مِن تِهامَةَ في نَجدِ
"
704,البحتري,وإذا رأيت شمائل ابنى صاعد,"
وَإِذا رَأَيتَ شَمائِلَ اِبنى صاعِدٍ
أَدَّت إِلَيكَ شَمائِلَ اِبنى مَخلَدِ
كَالفَرقَدَينِ إِذا تَأَمَّلَ ناظِرٌ
لَم يَعلُ مَوضِعُ فَرقَدٍ عَن فَرقَدِ
"
705,البحتري,نعتد أنحسنا بعزك أسعدا,"
نَعتَدُّ أَنحُسَنا بِعِزِّكَ أَسعُدا
وَنُسَرُّ فيكَ بِما يُساءُ لَهُ العِدى
فَاِسلَم أَبا نوحٍ فَإِنَّكَ إِنَّما
تَهوى السَلامَةَ كَي تَجودَ وَتُحمَدا
وَهَنَتكَ عافِيَةِ الأَميرِ فَإِنَّهُ
قَد راحَ مُجتَمِعَ العَزيمَةِ وَاغتَدى
في نِعمَةٍ هِيَ لِلمَكارِمِ وَالعُلا
وَسَلامَةٍ هِيَ لِلسَماحَةِ وَالنَدى
لَمّا تَشابَهَتِ الرِجالُ حَكَيتَهُ
مَجداً أَطَلَّ عَلى النُجومِ وَسُؤدُدا
وَمَرِضتُما وَفقاً فَكانَ دُعاؤُنا
أَن تَشفَيا وَتَكونَ أَنفُسُنا الفِدا
لَكَ عادَةٌ أَلّا تَزالَ شَريكَهُ
مِمّا عَناهُ مُرافِقاً أَو مُسعِدا
تَتَجارَيانِ عَلى الصَفاءِ مَحَبَّةً
فَكَأَنَّما تَتَجارَيانِ إِلى مَدى
لَو يَستَطيعُ وَقاكَ عادِيَةَ الضَنى
أَو تَستَطيعُ وَقَيتَهُ صَرفَ الرَدى
وَالنَفسُ واحِدَةٌ وَإِن أَصبَحتُما
شَخصَينِ غارا بِالسَماحِ وَأَنجَدا
روحٌ تُدَبِّرُ مِنكُما حَرَكاتُها
بَدَنَينِ ذا عَبداً وَهَذا سَيِّدا
"
706,البحتري,بني جعفر ما للصغير مقدما,"
بَني جَعفَرٍ ما لِلصَغيرِ مُقَدَّماً
لَدَيكُم عَلى سِنِّ الكَبيرِ المُسَوَّدِ
يُخَبِّرُ عَن شَيخي ضَلالَ سَراحُكُم
أَحاديثَ مَن يُخبَر بِهِنَّ يُفَنِّدِ
إِذا اشتَرَكا في سَوءَةٍ يَركَبانِها
تَبَدّى عُبَيدُ اللَهِ مِن دونِ أَحمَدِ
"
707,البحتري,هاجي بني بحتر وطيئها,"
هاجي بَني بُحتُرٍ وَطَيِّئِها
حائِنُ قَومٍ يَحُزُّ في كَبِدِه
وَلي جَليسٌ لَولا خَساسَتُهُ
لَقَد أَقامَ الهِجاءُ مِن أَوَدِه
أَرفَعُ قَدري عَنهُ وَيَحسِبُني
أَترُكُهُ لِلمُقامِ في بَلَدِه
أَجفَرَ غُرمولُهُ فَقَد كَثُرَت
أَشباهُ غِلمانِهِ عَلى وَلَدِه
"
708,البحتري,علقنا بأسباب الوزير ولم نجد,"
عَلَقنا بِأَسبابِ الوَزيرِ وَلَم نَجدِ
لَنا صَدَراً دونَ الوَزيرِ وَلا وِردا
جَرى فَحَوى سَبقَ المُجِدّينَ وادِعاً
وَأَعطى فَما أَعطى قَليلاً وَلا أَكدى
وَلَم يُبدِ أَفضالاً عَلى مُتَطَلِّبٍ
فَواضِلَهُ إِلّا أَعادَ الَّذي أَبدا
طَويلُ اليَدَينِ ما تُعَدِّدُ وائِلٌ
أَباً كَأَبيهِ عِندَ فِعلٍ وَلا جَدّا
إِذا سادَ شَيبانَ بنِ ثَعلَبَةَ اِرتَضَت
رِياسَةَ عالي البَيتِ يَفرَعُها مَجدا
رَعَينا بِهِ السَعدانَ إِذا رَطُبَ الثَرى
لَنا وَوَرَدنا مِن نَدى كَفِّهِ صَدّا
وَما الغَيثُ مُنهَلّاً تَوالى عِهادُهُ
بِأَروَحَ مِنهُ بِالسَماحِ وَلا أَغدى
لَكَ الخَيرُ مِن مُستَبطِئٍ في تَأَخُّري
تَرى أَنَّني آثَرتُ هِجرانُهُ عَمدا
مَتى كُنتَ يا خَيرَ الأَخِلّاءِ عائِداً
بِلَومِ عَلى أَلّا تَراني فَلُم سَعدا
وَما أَصطَفي لَونَ الحِدادِ وَلا أَرى
لِعَينَيَّ حَظّاً في الرَمادِ إِذا اسوَدّا
لَئِن كُنتَ نوراً ساطِعاً فَطَريقُنا
إِلَيكَ عَلى ظَلماءَ داجِيَةٍ جِدّا
وَلَو أَنجَحَت بَغدادُ مَوعِدَ واسِطٍ
لَما عَدِمَت مِنّي عَلى نُجحِها حَمدا
وَما خِلتُكَ ابنَ الأَنجُمِ الزُهرِ سائِراً
وَتارِكَ نُعماكَ الَّتي شُهِرَت عَدّا
أُعيذُكَ أَن يُعتَدَّكَ القَومُ إِسوَةً
إِذا عَزَموا في إِثرِ مَسأَلَةٍ رَدّا
وَما كانَ ما سَيَّرتُ فيكَ نَسيئَةً
فَلِم لا يَكونُ البَذلُ في عَقبِهِ نَقدا
"
709,البحتري,سواي مرجي سلوة أو مريدها,"
سِوايَ مُرَجّي سَلوَةٍ أَو مُريدُها
إِذا واقِداتُ الحُبِّ حُبَّ خُمودُها
فِرارَكَ مِن كَفِّ البَخيلِ وَمُقلَةِ ال
مُحِبِّ اِعتَراها يَومَ بَينٍ جُمودُها
وَلَيسَ يُؤَدّي العَهدَ إِلّا أَمينُهُ
وَلا فَعَلاتِ المَجدِ إِلّا مَجيدُها
وَلَم أَنسَ أَيّاماً بِيَثرِبَ لَم تَجِد
لَها أُخَرُ الأَيّامِ حُسناً تَزيدُها
إِذا ما جَرى سَيلُ العَقيقِ بِجَمَّةٍ
سَقاني رُضابَ الغانِياتِ بَرودُها
مُقيمٌ بِأَكنافِ المُصَلّى تَصيدُني
لِأَهلِ المُصَلّى ظَبيَةٌ لا أَصيدُها
تَرَغَّبَ عَن صِبغِ المَجاسِدِ قَدُّها
لِيَحلُوَ وَاِستَغنى عَنِ الحَليِ جيدُها
إِذا أَطفَأَ الياقوتَ إِشراقُ حُسنِها
فَإِنَّ عَناءً ما تَوَخَّت عُقودُها
وَقَد أَعوَزَتني وَهيَ مَوقِعُ ناظِري
لِما لَجَّ فيهِ هَجرُها وَصُدودُها
فَكَيفَ أَرى أَسماءَ مِن قُربِ دارِها
وَأَسأَلُ عَن أَسماءَ أَينَ وُجودُها
أُريدُ لِنَفسي غَيرَها حينَ لا أَرى
مُقارَبَةً مِنها وَنَفسي تُريدُها
وَتَذرِفُ عَيني إِن تَذَكَّرتُ مُلتَقىً
لَنا وَعُيونُ الحَيِّ فينا هُجودُها
إِذا قَطَعَت عَنها الوِشاحَ اِعتِناقَةٌ
فَيا حُسنَها يَرفَضُّ عَنها فَريدُها
فِناءُ اللَئيمِ خِطَّةٌ ما أَطورُها
وَمالُ اللَئيمِ رَوضَةٌ ما أَرودُها
وَعِندَ بَني عَمّي لُهىً لا طَريفُها
مَصونٌ وَلا مُحمىً عَلَيَّ تَليدُها
لَقَد وَفَّقَ اللَهُ المُوَفَّقَ لِلَّتي
تَباعَدَ عَن غَيِ المُلوكِ رَشيدُها
رَأى صاعِداً أَهلاً لِأَشرَفِ رُتبَةٍ
يَشُقُّ عَلى ساري النُجومِ صُعودُها
فَكَيفَ وَجَدتُم عَدلَهُ وَقَدِ التَقَت
مُسالِمَةً شاءُ البِلادِ وَسيدُها
فَإِن تُخرِجِ الأَيامُ مَذخورَ حُسنِها
فَقَد آنَ أَن يُبدي النَضارَةَ عودُها
يُريكَ سَدادَ الرَأيِ مِن حَيثُ ما ارتَأى
وَأَعوَزُ آراءِ الرِجالِ سَديدُها
سُمُوٌّ إِلى أَعلى الفَعالِ وَخُطوَةٌ
إِلى المَجدِ مَرمى العَينِ في الجَوِ قيدُها
وَجودُ يَدٍ ما أَدرَكَ البَحرُ في الَّذي
تَعَمَّدَ إِلّا حَيثُ أَدرَكَ جودُها
تَلَقّى المَعالي عَن أَوائِلِ قَومِهِ
راحَ يُثَنّيها لَهُم وَيُعيدُها
وَشَيَّدَها حَتّى اِستَحَقَّ تُراثَها
وَلا يَرِثُ العَلياءَ مَن لا يَشيدُها
وَنُبِّتُ أَنَّ الخَيلَ أَعطَت رُؤوسَها
مُعاوِدَ حَربٍ لِلطِعانِ يَقودُها
تَراهُ وَإِن وَفَّتهُ ما كانَ واجِباً
لَهُ يَقتَضيها الكَرَّ أَو يَستَزيدُها
إِذا كانَ في كَعبِ بنُ عَمرٍ عِدادُها
تَضاعَفَ في حَسبِ العَدُوِّ عَديدُها
وَما زالَ لِلإِسلامِ مِنّا مُثَبِّتُ
إِذا قُبَّةُ الإِسلامِ مالَ عَمودُها
تَرامى عُيونُ الناسِ في كُلِّ شارِقٍ
إِلى ريشَةٍ قَد طارَ حُضراً بَريدُها
لَقَد نُصِرَت راياتُكَ الصُفرُ إِذ قَنا
بِما اِحمَرَّ مِن لَونِ الدِماءِ جَسيدُها
وَطاعَت بِأَيمانِ اليَمانينَ في الوَغى
يَمانِيَةٌ بيضٌ جَديدٌ جَديدُها
شَنَنتَ عَلى نَهرِ اليَهودِيِّ غارَةً
هَوى خُرَّمِيّوها وَطاحَ يَهودُها
إِذا جُدِحَت سودُ المَنايا فَأَخلَقُ ال
رِجالِ بِأَن يُسقى رَداهُنَّ سودُها
وَلَمّا تَلاقَوا عِندَ دِجلَةَ أَضمَرَت
مَهابَةَ أَشخاصِ المَوالي عَبيدُها
غَماغِمُ أَصواتٍ وَجَرسُ تُقارُعٍ
وَمُختارَةُ المَرذولِ يَدمى وَريدُها
إِذا صَدَرَت عَن يَومِ مَوتٍ بِآخِرِ ال
حُشاشَةِ مِنها كانَ غَدواً وُرودُها
وَقَد أَدبَرَ المَخذولُ حَتّى لَوَ اِنَّهُ
رَمى الأَرضَ لَم يُفرِص يَدَيهِ جَديدُها
إِذا اختارَ وَقتاً لِلنُجومِ يَعُدُّهُ
لِيَومِ وَغى عادَت نُحوساً سُعودُها
وَلا عَيشَ حَتّى يَبتَلي طَعمُ وَقعَةٍ
مِنَ السَيفِ يَذكو في حَشاهُ وَقودُها
وَلَم أوتِ عِلماً بِالَّذي اللَهُ صانِعٌ
وَلَكِنَّها الدُنيا قَريبٌ بَعيدُها
وَأَعرِفُها مِنهُ قَريباً لِما غَدَت
أَدِلَّتُها تُنبي بِهِ وَشُهودُها
جَزى اللَهُ عَنّا صالِحاً آلَ مَخلَد
وَتَمَّت لَهُم نُعمى يَدومُ خُلودُها
هُمُ عَوَّضوا مِن نِعمَتي إِذ وُتِرتُها
بِأَيدٍ يَزُدُّ الفائِتاتِ مَديدُها
"
710,البحتري,دعا عبرتي تجري على الجور والقصد,"
دَعا عَبرَتي تَجري عَلى الجَورِ وَالقَصدِ
أَظُنُّ نَسيما قارَفَ الهَجرَ مِن بَعدي
خَلا ناظِري مِن طَيفِهِ بَعدَ شَخصِهِ
فَيا عَجَبا لِلدَهرِ فَقداً عَلى فَقدِ
خَليلِيَّ هَل مِن نَظرَةٍ توصِلانَها
إِلى وَجَناتٍ يَنتَسِبنَ إِلى الوَردِ
وَقَدٍّ يَكادُ القَلبُ يَنقَدُّ دونَهُ
إِذا اِهتَزَّ في قُربٍ مِنَ العَينِ أَو يُعدِ
بِنَفسي حَبيبٌ نَقَّلوهُ عَنِ اِسمِهِ
فَباتَ غَريباً في رَجاءٍ وَفي سَعدِ
فَيا حائِلاً عَن ذَلِكَ الاِسمِ لا تَحُل
وَإِن جَهِدَ الأَعداءُ عَن ذَلِكَ العَهدِ
كَفى حَزَناً أَنّا عَلى الوَصلِ نَلتَقي
فُواقاً فَتَثنينا العُيونُ إِلى الصَدِّ
وَلَو تُمكِنُ الشَكوى لَخَبَّرَكَ البُكا
حَقيقَةَ ما عِندي وَإِن جَلَّ ما عِندي
هَوىً لا جَميلٌ في بُثَينَةَ نالَهُ
بِمِثلٍ وَلا عَمرُ بنُ عَجلانَ في هِندِ
غَصِبتُكَ مَمزوجاً بِنَفسي وَلا أَرى
لَهُم زاجِراً يَنهى وَلا حاكِماً يُعدي
فَيا أَسَفاً لَو قابَلَ الأَسَفُ الجَوى
وَلَهفاً لَوَ اَنَّ اللَهفَ في ظالِمٍ يُجدي
أَبا الفَضلِ في تِسعٍ وَتِسعينَ نَعجَةً
غِنىً لَكَ عَن ظَبيٍ بِساحَتِنا فَردِ
أَتَأخُذُهُ مِنّي وَقَد أَخَذَ الجَوى
مَآخِذَهُ مِمّا أُسِرُّ وَما أُبدي
وَتَخطو إِلَيهِ صَبوَتي وَصَبابَتي
وَلَم يَخطُهُ بَثّي وَلَم يَعدُهُ وَجدي
وَقُلتُ اِسلُ عَنهُ وَالجَوانِحُ حَولَهُ
وَكَيفَ سُلُوُّ اِبنِ المُفَرِّغِ عَن بُردِ
"
711,البحتري,لقد نصر الإمام على الأعادي,"
لَقَد نُصِرَ الإِمامُ عَلى الأَعادي
وَأَضحى المُلكُ مَوطودَ العِمادِ
وَعَرَّفَتِ اللَيالي في شُجاعٍ
وَتامِشَ كَيفَ عاقِبَةُ الفَسادِ
تَمادى مِنهُما غَيٌّ فَلَجّا
وَقَد تُردي اللَجاجَةُ وَالتَمادي
وَضَلّا في مُعانَدَةِ المَوالي
فَما اِغتَبَطا هُنالِكَ بِالعِنادِ
بِدارٌ في اِقتِطاعِ الفَيءِ جَمٌّ
وَسَعيٌ في فَسادِ المُلكِ بادِ
بِهَضمٍ لِلخِلافَةِ وَاِنتِقاصٍ
وَظُلمٍ لِلرَعِيَّةِ وَاِضطِهادِ
أَميرَ المُؤمِنينَ اِسلَم فَقِدماً
نَفَيتَ الغَيَّ عَنّا بِالرَشادِ
تَدارَكَ عَدلُكَ الدُنيا فَقَرَّت
وَعَمَّ نَداكَ آفاقَ البِلادِ
لِيَهنِكَ في اِبنِكَ العَبّاسِ هَديٌ
تَبَيَّنَ مِن رَشيدِ الأَمرِ هادِ
أَقَمتَ بِهِ وَلَم تَألُ اِختِياراً
سَبيلَ الحَجِّ فينا وَالجِهادِ
تَوالَتهُ القُلوبُ وَبايَعَتهُ
بِإِخلاصِ النَصيحَةِ وَالوِدادِ
هُوَ المَلِكُ الَّذي جُمِعَت عَلَيهِ
عَلى قَدَرٍ مَحَبّاتُ العِبادِ
فَسُرَّ بِهِ الأَداني وَالأَقاصي
وَأَمَّلَهُ المُوالي وَالمُعادي
شَفيعُ المُسلِمينَ إِلَيكَ فيما
تُنيلُ مِنَ الصَنائِعِ وَالأَيادي
نَزَلتَ لَهُ عَنِ الخُمسَينِ لَمّا
تَكَلَّمَ في مُقاسَمَةِ السَوادِ
وَإِنّي أَرتَجيكَ وَأَرتَجيهِ
لَدَيكَ لِنائِلٍ بِهِ مُستَفادِ
أَتَبعُدُ حاجَتي وَإِلَيكَ قَصدي
بِها وَعَلى عِنايَتِكَ اِعتِمادي
وَأَقرَبُ ما يَكونُ النُجحُ يَوماً
إِذا شَفَعَ الوَجيهُ إِلى الجَوادِ
لَعَلّي أَن أُشَرَّفَ بِاِنصِرافي
بِطَولِكَ أَو أُبَجَّلَ في بِلادي
"
